participant_id,score,video_count,total_duration_h,labelled_actions,unique_verb_classes,unique_noun_classes,suggested_use
P04,66.340,56,8.28,7917,84,166,multi-session kitchen memory stream
P02,56.790,52,6.64,7113,76,143,multi-session kitchen memory stream
P22,52.190,34,7.56,10732,55,134,multi-session kitchen memory stream
P01,48.360,28,7.24,6394,60,128,multi-session kitchen memory stream
P03,45.460,50,4.32,4013,61,127,multi-session kitchen memory stream
P26,44.530,65,3.48,2586,37,70,multi-session kitchen memory stream
P28,42.570,44,4.59,3070,42,107,multi-session kitchen memory stream
P30,38.240,25,4.90,5104,63,135,multi-session kitchen memory stream
P08,31.820,28,3.23,2650,55,121,multi-session kitchen memory stream
P07,30.150,35,2.55,1772,40,95,multi-session kitchen memory stream
P06,29.640,25,3.27,2258,57,97,multi-session kitchen memory stream
P11,29.250,33,2.42,2209,49,98,multi-session kitchen memory stream
P35,26.040,9,4.34,2832,36,80,multi-session kitchen memory stream
P25,25.520,19,3.51,2054,31,59,multi-session kitchen memory stream
P12,24.930,13,3.39,1579,49,94,multi-session kitchen memory stream
P23,21.640,8,3.60,1535,23,67,multi-session kitchen memory stream
P27,21.600,12,2.70,2158,45,93,multi-session kitchen memory stream
P24,18.290,9,2.52,1804,37,70,multi-session kitchen memory stream
P31,15.150,14,1.40,535,25,64,multi-session kitchen memory stream
P13,13.150,10,1.41,509,22,57,multi-session kitchen memory stream
P05,12.540,9,1.42,712,27,49,multi-session kitchen memory stream
