participant_id,video_count,total_duration_sec,total_duration_h,mean_video_duration_min,median_video_duration_min,train_actions,validation_actions,test_timestamps,labelled_actions,unique_verb_labels,unique_noun_labels,unique_verb_classes,unique_noun_classes
P04,56,29812.449,8.28,8.87,5.22,7535,382,1464,7917,421,527,84,166
P22,34,27215.675,7.56,13.34,10.34,9502,1230,745,10732,122,311,55,134
P01,28,26059.250,7.24,15.51,8.09,5509,885,647,6394,129,256,60,128
P02,52,23890.440,6.64,7.66,3.87,6664,449,1061,7113,233,434,76,143
P30,25,17624.927,4.90,11.75,6.69,4497,607,701,5104,173,378,63,135
P28,44,16516.262,4.59,6.26,5.55,2668,402,684,3070,77,187,42,107
P35,9,15636.080,4.34,28.96,27.34,2832,0,543,2832,50,100,36,80
P03,50,15543.755,4.32,5.18,2.29,3693,320,936,4013,176,277,61,127
P23,8,12955.357,3.60,26.99,28.45,1431,104,360,1535,54,98,23,67
P25,19,12624.220,3.51,11.07,7.26,1957,97,437,2054,52,75,31,59
P26,65,12536.015,3.48,3.21,1.90,2390,196,217,2586,68,124,37,70
P12,13,12214.623,3.39,15.66,13.08,1442,137,293,1579,121,183,49,94
P06,25,11787.797,3.27,7.86,4.01,2050,208,209,2258,120,140,57,97
P08,28,11629.987,3.23,6.92,3.44,2024,626,0,2650,152,272,55,121
P27,12,9724.205,2.70,13.51,12.62,2094,64,190,2158,63,155,45,93
P07,35,9172.881,2.55,4.37,2.93,1585,187,175,1772,89,131,40,95
P24,9,9080.810,2.52,16.82,13.53,1457,347,0,1804,98,148,37,70
P11,33,8699.521,2.42,4.39,2.28,1686,523,241,2209,136,192,49,98
P33,11,8355.920,2.32,12.66,9.92,0,0,2988,0,0,0,0,0
P10,4,7337.687,2.04,30.57,25.54,779,235,0,1014,99,195,39,86
P29,6,5789.125,1.61,16.08,12.87,989,609,0,1598,126,169,51,91
P34,13,5366.060,1.49,6.88,4.83,0,0,914,0,0,0,0,0
P05,9,5095.992,1.42,9.44,6.47,535,177,0,712,49,91,27,49
P20,7,5111.975,1.42,12.17,7.14,922,222,0,1144,80,85,40,57
P13,10,5075.471,1.41,8.46,4.99,402,107,0,509,46,83,22,57
P31,14,5043.505,1.40,6.00,4.41,438,97,0,535,49,94,25,64
P15,13,4547.810,1.26,5.83,5.50,345,115,0,460,54,79,28,59
P09,14,3880.417,1.08,4.62,3.48,435,44,79,479,48,84,25,58
P18,12,3344.859,0.93,4.65,3.73,0,739,0,739,57,103,25,61
P32,10,3256.203,0.90,5.43,5.39,0,326,0,326,37,62,22,48
P37,3,2759.200,0.77,15.33,11.38,602,0,0,602,40,54,23,35
P17,4,2743.449,0.76,11.43,12.69,89,27,0,116,30,27,19,24
P16,4,2441.823,0.68,10.17,9.53,103,57,0,160,26,26,20,24
P21,4,2338.770,0.65,9.74,9.63,245,60,0,305,67,63,29,43
P19,6,2217.482,0.62,6.16,3.08,207,43,0,250,34,48,22,43
P36,2,1496.300,0.42,12.47,12.47,0,0,208,0,0,0,0,0
P14,9,1174.640,0.33,2.18,1.50,110,46,0,156,23,32,15,28
